Aeby2020decapping,1.0
Agarwal2021kdm1a,1.0
Aho2019displacement,1.0
Akulenko2018transcriptional,3.0
Alexander2019imprinted,2.0
Alhusini2017genomewide,4.5
Allen2014global,3.0
Anderson2020defining,3.0
Andersson2014nuclear,1.0
Andrade2015dna,2.5
Andrysik2017identification,1.0
Aoi2020nelf,2.0
Aprile-garcia2019nascent,2.5
Ba2020ctcf,1.0
Bahat2019targeting,2.0
Barbieri2020rapid,4.0
Barucci2020small,3.0
Beckedorff2020human,1.0
Bi2020enhancer,2.0
Birkenheuer2018herpes,1.0
Birkenheuer2020rna,1.0
Blumberg2021characterizing,1.0
Boija2017cbp,3.5
Bonelt2019precocious,2.0
Booth2016divergence,4.0
Booth2018cdk9,4.0
Bouvyliivrand2017analysis,2.0
Boxer2020mecp2,2.0
Busslinger2017cohesin,4.0
Cardamone2018mitochondrial,3.5
Cecere2013zfp1,4.0
Cecere2014global,4.0
Chen2014gene,3.0
Chen2015paf1,1.0
Chen2016cutoff,5.0
Chen2017rchip,4.0
Chen2018augmented,3.0
Chen2018rna,4.5
Chivu2020unpublished,4.0
Chu2018chromatin,1.0
Compagno2017phosphatidylinositol,1.5
Core2008nascent,4.0
Core2012defining,3.0
Core2014analysis,4.0
Cosby2021recurrent,4.0
Cuartero2020control,3.0
Czimmerer2018transcription,4.0
Dai2020loop,1.0
Daniel2018nuclear,3.0
Danko2013signaling,2.0
Danko2015identification,2.5
Danko2018dynamic,3.0
Delgado-benito2018chromatin,3.0
Dorighi2017mll3,4.0
Douillet2020uncoupling,1.0
Duarte2016transcription,3.0
Dukler2017nascent,1.0
Duttke2015human,4.0
Duttke2017unpublished,3.5
Elkon2015myc,3.0
Elrod2019integrator,3.0
Emmett2017histone,3.0
Engreitz2016local,2.0
Erhard2015nascent,2.0
Escoubet-lozach2011mechanisms,4.0
Esousa2019kinetics,1.0
Estaras2015smad,2.0
Etchegaray2019histone,1.0
Fan2020drb,1.0
Fang2014circadian,1.5
Fant2020tfiid,3.5
Fei2018ndf,2.0
Fleischer2017dna,3.5
Flynn20167skbaf,2.0
Fong2014pre,5.0
Fong2017rna,2.5
Fonseca2019diverse,3.5
Franco2015tnfalpha,1.0
Franco2018enhancer,2.0
Fuda2012fcp1,4.5
Fuda2015gaga,5.0
Galbraith2013hif1a,4.0
Gally2020gain,2.0
Gao2017thyroid,4.0
Gao2018jmjd6,3.0
Gardini2014integrator,3.0
Gibson2016chemical,2.0
Godfrey2017mll,1.0
Guan2018diet,4.0
Hah2011rapid,3.0
Hah2013enhancer,2.0
Hah2015inflammation,1.5
Harman2021invivo,1.5
Heinaniemi2016transcription,2.5
Heinz2013effect,2.0
Herold2019recruitment,4.0
Hetzel2016nascent,3.0
Hong2017dissociation,1.5
Horibata2018erpositive,1.0
Hou2019paf1c,1.0
Hu2012dicer,2.5
Huang2020integrator,3.0
Ikegami2020phosphorylated,1.0
Illingworth2016polycomb,3.5
Incarnato2017vivo,0.0
Jaeger2020selective,1.0
Jager2016nuclear,2.0
Ji2011transcriptional,2.0
Ji2013sr,4.0
Jiang2018multi,1.5
Jin2013high,2.0
Jin2014chem,2.0
Johnson2017biotin,2.0
Johnston2020nascent,2.0
Jonkers2014genome,2.0
Judd2020unpublished,3.5
Judd2021pioneer,3.0
Kaikkonen2013remodeling,3.0
Kaikkonen2014control,2.0
Kaikkonen2017genome,4.0
Kantidakis2016mutation,1.0
Kelly2020unpublished,2.0
Khodor2011nascent,3.0
Kim2018pluripotency,4.5
Kloetgen2020three,2.0
Komarov2020epigenetic,3.0
Korkmaz2019crispr,1.0
Kourtis2018oncogenic,3.0
Kriaucionis2019unpublished,2.0
Kristjansdottir2020population,4.0
Kruesi2013condensin,3.5
Kuosmanen2018nrf2,2.5
Kwak2013precise,4.0
Kwon2017locus,3.0
Lai2020directed,1.0
Laitem2015cdk9,2.5
Lam2013rev,3.5
Larschan2011x,3.0
Le2013mapping,3.0
Leroy2019ledgf,2.0
Leveille2015genome,3.0
Li2013functional,1.0
Li2013ncor,5.0
Li2015condensin,2.0
Li2017grid,4.0
Li2018lncrna,3.0
Li2020human,3.0
Li2020signalosome,4.0
Li2021comprehensive,1.5
Liang2018targeting,1.0
Lin2012global,2.5
Link2018analysis,3.0
Linnakuosmanen2020nrf2,2.0
Liu2013brd4,2.0
Liu2014enhancer,2.0
Liu2017dynamic,3.0
Liu2017identification,2.0
Liu2017transcriptional,1.0
Liu2018arabidopsis,4.0
Liu2018rna-directed,3.0
Liu2020immediate,4.0
Liu2021transcription,1.0
Lloret-llinares2018rna,1.0
Lozano2018rna,2.5
Lu2017nascent,4.0
Luo2014dynamic,1.0
Ma2020super,2.0
Magnuson2015identifying,4.0
Mahat2016mammalian,1.0
Malinen2017crosstalk,2.0
Marazzi2012suppression,3.0
Mayer2015native,4.0
Mckinlay2011genome,5.0
Meng2014convergent,4.0
Meyerswallen2017xx,3.0
Miller2015senataxin,5.0
Min2011regulating,4.0
Mohn2014rhino,4.5
Moreau2018transcriptional,2.0
Mukai2020chromatin,4.0
Murakami2017dynamic,3.0
Nair2019phase,1.0
Nelson2018ppar,2.0
Ngoc2017human,3.0
